District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1,Growing_Degree_Days,Water_Availability,Climate_Stress,Moisture_Temp_Ratio,Rainfall_per_Sun,Years_Since_PFJ,Yield_Change,Yield_Growth_Rate,Rainfall_Temp_Ratio,Moisture_Heat_Index,Water_Availability_Index,Drought_Indicator,Heat_Stress_Indicator,Rainfall_Anomaly,Temperature_Anomaly
Afram Plains,2013,2.3,476.56,27.03934640522876,76.19830065359477,17.82045751633987,0.537843137254902,Forest Ochrosol,0,0,2.5,481.8535238839763,256.3145254901961,0.3502583110807072,0.0191817287565092,25.321382308918466,0,-0.2000000000000001,-0.0799680127948821,16.996116568221126,14.542926899910292,477.0978431372549,1,1,-208.60181818181815,0.08795008912655788
Bolga,2021,2.53,802.16,28.58928104575164,69.1821568627451,19.747908496732023,0.5835294117647059,Savanna Ochrosol,0,1,2.58,564.5785060788585,468.0839529411765,0.4073582563394788,0.0197209729720177,38.6622102235677,4,-0.0500000000000002,-0.0193723363037583,27.1098171922353,16.68268635140331,802.7435294117647,0,1,20.420909090909163,0.27407011289364647
Krachi West,2012,1.19,895.63,26.2624183006536,83.44320261437908,17.01339869281046,0.6868627450980392,Tropical Black Earth,0,0,1.15,446.8129931863814,615.1748803921569,0.3110068956122421,0.0251944907279766,49.72021189746194,0,0.04,0.0347523892267593,32.85218464931733,18.038676726899915,896.316862745098,1,0,-43.354431818181865,-0.5711467617349939
Kassena Nankana West,2014,1.11,613.74,28.711372549019607,68.42333333333333,20.085098039215687,0.5075816993464052,Savanna Ochrosol,0,0,1.0,576.6707324875048,311.5231921568627,0.4135694898307909,0.0170837512978899,29.10776126620417,0,0.1100000000000001,0.10989010989011,20.6567367087271,14.573367268999101,614.2475816993464,1,1,-161.91375000000005,0.009958129084967737
Karaga,2019,2.53,1036.44,27.92058823529412,77.67065359477125,18.76117647058824,0.6419607843137255,Savanna Ochrosol,0,1,2.25,523.8230830449828,665.3538352941177,0.3549047447744838,0.0221973626224617,52.448294338274685,2,0.2799999999999998,0.1243891603731674,35.83744533713007,17.92392272202999,1037.0819607843139,0,0,195.8709090909091,-0.012210338680926469
Tema,2020,2.58,715.9,25.88843137254901,87.02261437908496,17.59980392156863,0.8275163398692811,Coastal Savannah,0,1,2.53,455.6313159938485,592.4189477124183,0.294111138997257,0.0307759247240473,38.48965306402133,3,0.0500000000000002,0.0197550375345714,26.62483318870278,21.423099974368828,716.7275163398692,0,0,78.2036363636364,-0.09095068330363532
Ketu North,2015,2.11,411.62,26.51300653594771,85.159477124183,17.086928104575165,0.7688235294117647,Tropical Black Earth,0,0,2.2,453.02583651587,316.4631411764706,0.3077201420075252,0.0279440027176688,22.757872294294074,0,-0.0900000000000003,-0.04089050431622,14.960924007421328,20.383823260284505,412.38882352941175,1,1,-198.3988888888889,0.06092229484385925
Krachi West,2015,1.35,763.24,27.280065359477128,79.86333333333333,17.845424836601307,0.6096078431372549,Tropical Black Earth,0,0,1.41,486.8243559101201,465.27709019607846,0.3373601388286054,0.021556097391867,40.500015606846205,0,-0.0599999999999998,-0.0425230333097093,26.98862220784173,16.630141804434196,763.8496078431373,1,1,-175.74443181818185,0.44650029708853367
Jaman South,2018,2.25,737.23,25.413267973856208,83.52986928104575,16.30169934640523,0.5890849673202614,Forest Ochrosol,0,1,2.04,414.2794539194327,434.2911104575163,0.3006424615346549,0.0223026157877675,42.61026534096919,1,0.2099999999999999,0.1028907398334149,27.91135124702133,14.97057413388013,737.8190849673202,0,0,15.267272727272712,-0.1972549019607861
Asikuma Odoben Brakwa,2021,2.53,685.68,25.438627450980395,89.09882352941177,18.04117647058824,0.7483660130718954,Forest Ochrosol,0,1,2.58,458.9427670126876,513.1396078431372,0.2823413941989623,0.0283057815485858,36.010379981464304,4,-0.0500000000000002,-0.0193723363037583,25.93478051276726,19.03740420351147,686.4283660130718,1,1,-69.26636363636362,0.06130124777184065
West Akim,2011,2.5,791.22,24.88078431372549,88.69091503267974,15.939738562091504,0.734967320261438,Forest Ochrosol,0,0,2.5,396.5931971805716,581.5208431372549,0.2774058476787748,0.0283981857486312,46.70792274035604,0,0.0,0.0,30.57171646766471,18.286563373061643,791.9549673202615,0,0,114.86545454545455,-0.4140760546642923
Ahafo Ano South,2014,1.2,684.54,25.411633986928106,84.33045751633986,16.47751633986928,0.6189542483660131,Forest Ochrosol,0,0,1.1,418.72061424238535,423.69894117647056,0.2978026220246393,0.0234349093536716,39.16689229112286,0,0.0999999999999998,0.0908265213442324,25.91812382144925,15.728638814131319,685.158954248366,1,1,-23.58181818181822,0.03543077837195696
Upper Denkyira East,2016,2.58,708.39,25.86483660130719,85.44300653594772,15.860588235294118,0.6301960784313726,Forest Ochrosol,1,0,2.54,410.2315231064975,446.4246,0.2992125984251968,0.0234580275988244,42.01454837246624,0,0.04,0.0157418339236521,26.368669592635122,16.299918595412024,709.0201960784314,1,1,-105.78999999999996,0.47529411764706
Karaga,2015,1.75,802.84,28.715882352941176,69.96673202614379,18.85803921568628,0.541437908496732,Savanna Ochrosol,0,0,1.24,541.5252355247983,434.6880104575163,0.4046386459272549,0.0182204890322949,40.42896638887791,0,0.51,0.4109589041095891,27.01720212997605,15.547867281814685,803.3814379084968,1,1,-37.72909090909093,0.7830837789661302
Kwahu West,2017,2.04,752.05,25.63699346405229,84.82718954248365,16.56300653594771,0.6728104575163398,Forest Ochrosol,1,1,2.62,424.6256903071468,505.98710457516336,0.2987047997343804,0.0252584984271714,42.8201172994336,0,-0.5800000000000001,-0.2212895841281953,28.23329145666992,17.248837301892433,752.7228104575163,0,0,100.17916666666667,-0.13179738562091003
Kwahu East,2014,2.15,667.24,25.684444444444445,83.49254901960785,17.00509803921569,0.6196732026143791,Forest Ochrosol,0,0,2.15,436.7664958605665,413.4707477124183,0.3039847269666815,0.0232222635889798,37.058393047720685,0,0.0,0.0,25.004830113257828,15.915961946259985,667.8596732026144,0,0,46.133333333333326,-0.1968409586056623
Asunafo North,2018,2.25,831.6,25.20549019607844,85.69712418300654,16.083856209150326,0.6247058823529411,Forest Ochrosol,0,1,2.04,405.40147999487385,519.5054117647059,0.2907304069610529,0.0238387405722494,48.6775344991832,1,0.2099999999999999,0.1028907398334149,31.73380821261821,15.746017993079588,832.224705882353,0,0,106.99545454545455,-0.2718300653594703
Amansie West,2020,2.58,958.32,25.14032679738562,87.55137254901962,17.00843137254902,0.775751633986928,Forest Ochrosol,0,1,2.53,427.5975230167884,743.4183058823529,0.2839066868609927,0.0296764321272568,53.21507354942674,3,0.0500000000000002,0.0197550375345714,36.66059752917262,19.502649592037248,959.095751633987,0,0,193.19727272727278,-0.16560308972074012
Ga East,2019,2.53,727.46,26.16169934640523,88.03039215686275,17.152614379084966,0.8558823529411764,Coastal Savannah,0,1,2.25,448.7415403904481,622.6201764705883,0.2938513322541689,0.0315106334852517,40.07466829891804,2,0.2799999999999998,0.1243891603731674,26.78256580055538,22.391336793540944,728.3158823529412,0,1,89.76363636363646,0.18231729055258228
Nkoranza North,2015,1.73,630.14,25.8859477124183,82.10470588235295,17.532418300653596,0.5847058823529412,Forest Ochrosol,0,0,1.75,453.8432634029647,368.4465647058824,0.311485943396078,0.0217476389007062,34.00203846994844,0,-0.02,-0.0114220445459737,23.43752233472305,15.135665897731641,630.724705882353,1,0,-76.7166666666667,-0.008228031953521509
Krachi East,2017,2.04,1110.49625,26.855098039215687,83.10686274509804,17.100849673202614,0.7247712418300654,Tropical Black Earth,1,1,1.56,459.24499452774575,804.8557461601307,0.3192973458135658,0.0260193391101944,61.35050398457444,0,0.48,0.3074951953875721,39.86689432708484,19.463802755350507,1111.22102124183,0,1,171.51181818181806,0.021532976827092654
Ejusu Juaben,2020,2.58,766.07,25.67732026143791,83.90666666666667,17.00843137254902,0.6662745098039216,Forest Ochrosol,0,1,2.53,436.7309394976291,510.4129137254902,0.3024181877524879,0.0249753162339555,42.53951852618055,3,0.0500000000000002,0.0197550375345714,28.7161526154992,17.108143970267847,766.7362745098039,0,0,94.18818181818187,-0.24795603089720686
Cape Coast,2011,1.21,773.64,25.70483660130719,87.5137908496732,15.470980392156862,0.8298039215686274,Forest Ochrosol,0,0,1.2,397.67902304241954,641.9695058823529,0.2904048776417544,0.0310731697765942,46.96988166948407,0,0.01,0.0083263946711074,28.97003308989094,21.329974215045493,774.4698039215687,0,0,16.375454545454545,-0.08493166963755172
Fanteakwa,2017,2.04,732.36,26.22712418300653,83.47045751633986,16.56300653594771,0.669281045751634,Forest Ochrosol,1,1,2.15,434.4000292622494,490.15466666666674,0.31048871941925,0.0245814079097401,41.699010844243325,0,-0.1099999999999998,-0.0511390051139004,26.89817679889576,17.553317100260582,733.0292810457516,0,0,109.34000000000003,-0.12563279857398157
Dafiama Bussie Issa,2019,2.53,924.25,27.69934640522876,74.7337908496732,19.824117647058824,0.5958823529411765,Savanna Ochrosol,0,1,2.25,549.1151018838908,550.7442647058824,0.3657462025136206,0.0207629241630608,44.3836332306997,2,0.2799999999999998,0.1243891603731674,32.204566158050554,16.505551710880432,924.8458823529412,0,0,56.11399999999992,-0.02922875816993553
Kintampo South,2017,2.04,752.14,26.61575163398693,80.03529411764706,17.47823529411765,0.6360130718954249,Forest Ochrosol,1,1,2.06,465.1963695886198,478.3708718954248,0.3284464124403149,0.0230308079361735,40.704103396682896,0,-0.02,-0.009704027171276,27.235905434286106,16.9279659575377,752.7760130718954,0,0,50.93363636363631,-0.015448603683896778
Pru,2016,1.79,750.48,27.1743137254902,79.34320261437908,17.435032679738562,0.5930718954248365,Forest Ochrosol,1,0,1.69,473.7850478533898,445.0885960784313,0.338227912769646,0.0210500919810609,40.70944776923732,0,0.1,0.0591366055588409,26.637028582563726,16.116321748045625,751.0730718954248,0,1,64.4818181818182,0.10973856209150767
Dormaa,2015,1.78,716.23,25.37045751633987,86.80771241830065,16.45562091503268,0.6524183006535947,Forest Ochrosol,0,0,1.79,417.4866313298304,467.2815594771242,0.2889319948967515,0.0247404998661603,41.03148226501568,0,-0.01,-0.0055834729201563,27.16031754686865,16.552150779614678,716.8824183006536,1,0,-20.031818181818153,-0.11089126559714657
East Nzema,2018,2.25,796.71,25.614901960784312,87.66320261437907,17.18888888888889,0.7431372549019608,Forest Ochrosol,0,1,2.04,440.2917037037037,592.0648823529413,0.2889011586034247,0.0279218482937466,43.80201588271228,1,0.2099999999999999,0.1028907398334149,29.93473360051866,19.03538792772011,797.453137254902,1,0,-28.2733333333332,-0.15079520697167936
Lower Manya Krobo,2015,2.35,451.85,25.981045751633985,84.35849673202614,16.86699346405229,0.6586274509803921,Forest Ochrosol,0,0,2.05,438.22212888205394,297.6008137254902,0.3043756245286125,0.0244107458637145,25.28964936989007,0,0.3000000000000002,0.1462701121404194,16.746941692303967,17.111829937203638,452.50862745098044,1,1,-153.8655555555556,0.09142338416847906
Techiman,2011,2.01,684.63,25.7059477124183,82.30581699346406,17.04764705882353,0.5918300653594771,Forest Ochrosol,0,0,2.09,438.2259239138792,405.1846176470588,0.3085732622301167,0.0221609834532955,37.9345849222646,0,-0.08,-0.038259206121473,25.635862369401934,15.213552714767824,685.2218300653594,1,0,-22.897272727272707,-0.12073083778966165
Offinso,2021,2.53,714.17,25.263921568627453,85.4349019607843,17.04065359477124,0.6422222222222222,Forest Ochrosol,0,1,2.58,430.5137358964501,458.6558444444444,0.2922884274235626,0.0244526401186547,39.58670323380021,4,-0.0500000000000002,-0.0193723363037583,27.19205500724172,16.225051851851852,714.8122222222222,0,0,6.048181818181774,-0.11228163992869611
Bolga,2015,1.63,699.55,29.11496732026144,67.20434640522873,19.76366013071896,0.5330065359477124,Savanna Ochrosol,0,0,1.6,575.4183188346364,372.8647222222222,0.426878474097208,0.0176990574248142,33.691073519598085,0,0.0299999999999998,0.0187382885696438,23.229312938000124,15.5184678756034,700.0830065359477,1,1,-82.18909090909085,0.7997563874034448
Bunkpurugu/Yunyoo,2020,2.58,1031.8,27.074836601307187,79.57725490196079,19.12856209150327,0.6311764705882352,Savanna Ochrosol,0,1,2.53,517.9026930454098,651.2478823529411,0.3360109082178268,0.0224819285523053,51.26049219559238,3,0.0500000000000002,0.0197550375345714,36.75177222409759,17.08899980776624,1032.4311764705883,0,0,92.59125000000006,-0.27877005347594164
Atiwa,2012,2.33,686.97,24.933202614379088,86.00058823529412,16.6140522875817,0.6694771241830065,Forest Ochrosol,0,0,2.2,414.2415319321629,459.9107,0.2865865980922674,0.0258154433965592,39.00124677637804,0,0.1299999999999999,0.0590640617900953,26.489979283125574,16.692208782946732,687.639477124183,0,0,10.615454545454554,-0.3616577540106931
North Tongu,2015,1.47,400.64,26.745816993464054,79.11980392156863,17.086928104575165,0.5697385620915033,Tropical Black Earth,0,0,1.53,457.00385206544496,228.26005751633988,0.3338227964168039,0.0205342146611041,22.150804032811763,0,-0.06,-0.039190071848465,14.439654096124716,15.238123315818704,401.2097385620915,1,1,-222.38,0.39306001188354145
Manya Krobo,2017,2.04,740.95,25.689738562091502,87.48274509803922,16.72745098039216,0.7627450980392158,Forest Ochrosol,1,1,2.1,429.72384249647575,565.155980392157,0.2903361387988943,0.0285782154165636,41.7967592080522,0,-0.06,-0.02855782960495,27.761605767558954,19.594722158144304,741.7127450980392,0,0,50.47333333333347,-0.07772331154684053
Pusiga,2020,2.58,839.07,27.808431372549016,74.38084967320262,19.6643137254902,0.5735947712418301,Savanna Ochrosol,0,1,2.53,546.8337187235679,481.2861647058824,0.3689057830086349,0.0199106561486855,40.60478422590807,3,0.0500000000000002,0.0197550375345714,29.1258482334284,15.950770831731385,839.6435947712419,0,0,3.706000000000131,-0.14422222222222558
Nanumba North,2020,2.58,811.49,26.84581699346405,82.06261437908496,18.336797385620915,0.6408496732026143,Savanna Ochrosol,0,1,2.53,492.2663068606092,520.0431013071895,0.3231997595325363,0.0230142169415619,41.96610140846975,3,0.0500000000000002,0.0197550375345714,29.142258608913227,17.204133047118628,812.1308496732026,1,0,-14.631818181818176,-0.13683303624480203
Lawra,2014,1.16,894.51,27.470065359477125,75.02535947712418,20.091045751633985,0.5941176470588235,Savanna Ochrosol,0,0,1.2,551.9023399376308,531.4441764705882,0.3613276615645966,0.0208681518485187,42.41183725708336,0,-0.04,-0.0333055786844296,31.41931670003122,16.320450595924644,895.1041176470588,0,0,88.31636363636358,-0.29282234105763294
Ahafo Ano North,2020,2.58,848.09,25.32359477124184,86.09901960784313,16.58326797385621,0.6692156862745098,Forest Ochrosol,0,1,2.53,419.9479581528473,567.555131372549,0.2907448888088458,0.0254226556855228,48.23278592244558,3,0.0500000000000002,0.0197550375345714,32.21786413938139,16.946946853774197,848.7592156862745,0,0,123.48545454545456,-0.15372549019607007
Nanumba South,2017,2.04,962.28,27.01830065359477,81.46830065359477,17.100849673202614,0.6518954248366012,Savanna Ochrosol,1,1,1.98,462.0358979025161,627.3059294117646,0.3276204364521127,0.0232667724176541,53.162145278992426,0,0.06,0.0302877334679455,34.344695343846226,17.613106582938183,962.9318954248366,0,1,136.1581818181818,0.035650623885917554
Upper Manya Krobo,2015,2.35,400.64,26.745816993464054,79.11980392156863,16.86699346405229,0.5697385620915033,Forest Ochrosol,0,0,2.05,451.1215204194969,228.26005751633988,0.3338227964168039,0.0205342146611041,22.42347045159402,0,0.3000000000000002,0.1462701121404194,14.439654096124716,15.238123315818704,401.2097385620915,1,1,-200.29888888888888,0.2642265795207024
Savelugu/Nanton,2019,2.53,706.24,27.85300653594772,76.99411764705883,18.76117647058824,0.5460130718954249,Savanna Ochrosol,0,1,2.25,522.5551708573628,385.6162718954249,0.3571167592662426,0.0189239575853265,35.73876287432279,2,0.2799999999999998,0.1243891603731674,24.47717187184987,15.208105660216162,706.7860130718955,0,1,56.389999999999986,0.11063576945930365
Afram Plains,2020,2.58,775.41,26.778366013071896,80.54705882352941,18.18764705882353,0.6454248366013072,Forest Ochrosol,0,1,2.53,487.0354698577471,500.4688725490197,0.3283792990133609,0.023234802086544,40.41193782764646,3,0.0500000000000002,0.0197550375345714,27.91416887642379,17.283422508436928,776.0554248366012,0,0,90.24818181818182,-0.17303030303030553
Afram Plains,2019,2.53,750.25,27.10209150326797,80.81954248366013,17.958169934640523,0.6170588235294118,Forest Ochrosol,0,1,2.25,486.7039647998632,462.9483823529412,0.3312422763630147,0.0219577544062033,39.57396745500931,2,0.2799999999999998,0.1243891603731674,26.69730115684642,16.723584698193,750.8670588235294,0,1,65.08818181818185,0.1506951871657698
Bosome Freho,2014,1.2,762.8,25.32640522875817,86.07594771241831,16.47751633986928,0.680326797385621,Forest Ochrosol,0,0,1.1,417.3162559870135,518.9532810457516,0.2908542013507853,0.0258419936741858,43.64464522112444,0,0.0999999999999998,0.0908265213442324,28.974711639200187,17.23023215857149,763.4803267973856,0,0,63.296666666666624,-0.21006535947712734
Keta,2013,0.98,495.06,26.16549019607844,84.57418300653595,17.841176470588234,0.783202614379085,Tropical Black Earth,0,0,1.15,466.8231280276817,387.7322862745098,0.3057638329317147,0.0288307926242445,26.275429285045277,0,-0.1699999999999999,-0.1476976542137271,18.22385668091003,20.492880328078954,495.8432026143791,1,0,-124.06636363636363,-0.23073083778965398
Sissala West,2020,2.58,758.52,28.17751633986928,70.41333333333333,19.3543137254902,0.5095424836601307,Savanna Ochrosol,0,1,2.53,545.3564912469564,386.4981647058823,0.3945694035642636,0.0174635317730547,37.26581059080793,3,0.0500000000000002,0.0197550375345714,25.996729507902945,14.357641659190907,759.0295424836601,1,0,-21.889999999999986,-0.023178847296495775
Birim North,2019,2.53,757.57,25.620196078431373,86.08006535947712,17.199281045751633,0.6817647058823529,Forest Ochrosol,0,1,2.25,440.64895280020505,516.4844882352942,0.2942142495262042,0.0256108070681997,41.62636964040094,2,0.2799999999999998,0.1243891603731674,28.45846806567327,17.466945444059977,758.2517647058824,0,1,38.42181818181825,0.17678550207962118
